start,end,count,registered,
1.0.16.0,1.0.31.255,4096,12/04/11,
1.0.64.0,1.0.127.255,16384,12/04/11,
1.1.64.0,1.1.127.255,16384,12/04/11,
1.5.0.0,1.5.255.255,65536,01/04/11,
1.21.0.0,1.21.63.255,16384,16/06/10,
1.21.64.0,1.21.95.255,8192,16/06/10,
1.21.96.0,1.21.111.255,4096,16/06/10,
1.21.112.0,1.21.127.255,4096,16/06/10,
1.21.128.0,1.21.143.255,4096,16/06/10,
1.21.144.0,1.21.159.255,4096,16/06/10,
1.21.160.0,1.21.191.255,8192,16/06/10,
1.21.192.0,1.21.255.255,16384,16/06/10,
1.33.0.0,1.33.255.255,65536,28/06/10,
1.66.0.0,1.67.255.255,131072,01/07/10,
1.72.0.0,1.79.255.255,524288,01/07/10,
1.112.0.0,1.115.255.255,262144,02/06/10,
14.3.0.0,14.3.255.255,65536,19/01/11,
14.8.0.0,14.15.255.255,524288,17/08/10,
14.101.0.0,14.101.255.255,65536,17/08/10,
14.102.192.0,14.102.223.255,8192,20/09/10,
14.128.16.0,14.128.31.255,4096,20/09/10,
14.128.64.0,14.128.95.255,8192,20/09/10,
14.128.96.0,14.128.127.255,8192,20/09/10,
14.132.0.0,14.133.255.255,131072,01/09/10,
14.137.224.0,14.137.255.255,8192,07/03/11,
14.192.32.0,14.192.47.255,4096,21/09/10,
14.192.96.0,14.192.127.255,8192,14/09/10,
14.193.0.0,14.193.255.255,65536,16/08/10,
23.232.128.0,23.232.255.255,32768,23/09/13,
24.41.112.0,24.41.127.255,4096,14/11/13,
24.53.192.0,24.53.223.255,8192,07/10/14,
27.0.16.0,27.0.31.255,4096,10/03/10,
27.0.32.0,27.0.47.255,4096,15/03/10,
27.34.128.0,27.34.159.255,8192,25/03/10,
27.34.192.0,27.34.223.255,8192,25/03/10,
27.50.96.0,27.50.127.255,8192,04/03/11,
27.54.96.0,27.54.111.255,4096,22/03/10,
27.80.0.0,27.95.255.255,1048576,28/04/10,
27.96.0.0,27.96.15.255,4096,14/05/10,
27.96.32.0,27.96.63.255,8192,18/05/10,
27.98.0.0,27.98.127.255,32768,20/05/10,
27.98.128.0,27.98.191.255,16384,20/05/10,
27.100.48.0,27.100.63.255,4096,03/06/10,
27.106.224.0,27.106.255.255,8192,11/06/10,
27.110.0.0,27.110.15.255,4096,24/06/10,
27.110.32.0,27.110.63.255,8192,23/06/10,
27.110.96.0,27.110.111.255,4096,28/06/10,
27.111.128.0,27.111.159.255,8192,29/06/10,
27.113.192.0,27.113.223.255,8192,08/07/10,
27.113.224.0,27.113.239.255,4096,12/07/10,
27.114.0.0,27.114.127.255,32768,12/07/10,
27.116.0.0,27.116.15.255,4096,13/07/10,
27.118.0.0,27.118.15.255,4096,22/07/10,
27.120.64.0,27.120.127.255,16384,02/09/10,
27.120.128.0,27.120.143.255,4096,02/09/10,
27.120.144.0,27.120.159.255,4096,02/09/10,
27.120.160.0,27.120.175.255,4096,02/09/10,
27.120.176.0,27.120.191.255,4096,02/09/10,
27.120.192.0,27.120.255.255,16384,02/09/10,
27.121.0.0,27.121.63.255,16384,06/09/10,
27.121.128.0,27.121.255.255,32768,08/09/10,
27.122.32.0,27.122.47.255,4096,04/10/10,
27.122.64.0,27.122.95.255,8192,05/10/10,
27.122.96.0,27.122.111.255,4096,05/10/10,
27.126.64.0,27.126.127.255,16384,14/10/10,
27.126.128.0,27.126.143.255,4096,14/10/10,
27.126.160.0,27.126.175.255,4096,19/10/10,
27.127.0.0,27.127.127.255,32768,14/10/10,
27.127.128.0,27.127.191.255,16384,19/10/10,
27.127.240.0,27.127.255.255,4096,01/11/10,
27.131.16.0,27.131.31.255,4096,21/04/10,
27.131.224.0,27.131.239.255,4096,23/04/10,
27.132.16.0,27.132.31.255,4096,21/04/10,
27.132.32.0,27.132.63.255,8192,21/04/10,
27.132.64.0,27.132.127.255,16384,21/04/10,
27.132.128.0,27.132.159.255,8192,21/04/10,
27.132.160.0,27.132.175.255,4096,21/04/10,
27.132.176.0,27.132.191.255,4096,21/04/10,
27.132.192.0,27.132.255.255,16384,21/04/10,
27.133.48.0,27.133.63.255,4096,21/04/10,
27.133.64.0,27.133.79.255,4096,21/04/10,
27.133.96.0,27.133.127.255,8192,21/04/10,
27.133.128.0,27.133.159.255,8192,21/04/10,
27.133.176.0,27.133.191.255,4096,21/04/10,
27.133.192.0,27.133.207.255,4096,21/04/10,
27.133.208.0,27.133.223.255,4096,21/04/10,
27.134.0.0,27.134.15.255,4096,21/04/10,
27.134.32.0,27.134.63.255,8192,21/04/10,
27.134.80.0,27.134.95.255,4096,21/04/10,
27.134.96.0,27.134.127.255,8192,21/04/10,
27.134.128.0,27.134.159.255,8192,21/04/10,
27.134.160.0,27.134.175.255,4096,21/04/10,
27.134.192.0,27.134.223.255,8192,21/04/10,
27.134.240.0,27.134.255.255,4096,21/04/10,
27.135.0.0,27.135.31.255,8192,21/04/10,
27.135.32.0,27.135.47.255,4096,21/04/10,
27.135.80.0,27.135.95.255,4096,21/04/10,
27.135.96.0,27.135.127.255,8192,21/04/10,
27.135.128.0,27.135.255.255,32768,21/04/10,
27.136.0.0,27.143.255.255,524288,14/04/10,
27.147.64.0,27.147.79.255,4096,27/03/10,
27.147.80.0,27.147.95.255,4096,27/03/10,
27.147.96.0,27.147.111.255,4096,27/03/10,
27.147.112.0,27.147.127.255,4096,27/03/10,
27.228.0.0,27.231.255.255,262144,27/03/10,
27.253.128.0,27.253.255.255,32768,22/03/11,
36.2.0.0,36.2.31.255,8192,01/02/11,
36.2.32.0,36.2.63.255,8192,01/02/11,
36.2.64.0,36.2.127.255,16384,01/02/11,
36.2.128.0,36.2.159.255,8192,01/02/11,
36.2.160.0,36.2.191.255,8192,01/02/11,
36.2.192.0,36.2.223.255,8192,01/02/11,
36.2.224.0,36.2.255.255,8192,01/02/11,
36.3.0.0,36.3.127.255,32768,01/02/11,
36.3.128.0,36.3.191.255,16384,01/02/11,
36.3.192.0,36.3.223.255,8192,01/02/11,
36.3.224.0,36.3.255.255,8192,01/02/11,
36.8.0.0,36.15.255.255,524288,13/01/11,
36.52.0.0,36.52.15.255,4096,03/02/11,
36.52.32.0,36.52.63.255,8192,03/02/11,
36.52.64.0,36.52.95.255,8192,03/02/11,
36.52.96.0,36.52.111.255,4096,03/02/11,
36.52.128.0,36.52.143.255,4096,03/02/11,
36.52.176.0,36.52.191.255,4096,03/02/11,
36.52.192.0,36.52.207.255,4096,03/02/11,
36.52.240.0,36.52.255.255,4096,03/02/11,
36.53.0.0,36.53.127.255,32768,03/02/11,
36.53.128.0,36.53.191.255,16384,03/02/11,
36.53.192.0,36.53.223.255,8192,03/02/11,
36.53.224.0,36.53.239.255,4096,03/02/11,
36.53.240.0,36.53.255.255,4096,03/02/11,
36.54.0.0,36.55.255.255,131072,03/02/11,
36.240.0.0,36.247.255.255,524288,02/02/11,
39.2.0.0,39.3.255.255,131072,01/04/11,
39.110.0.0,39.111.255.255,131072,05/04/11,
42.83.0.0,42.83.63.255,16384,22/03/11,
42.99.128.0,42.99.255.255,32768,15/03/11,
42.124.0.0,42.127.255.255,262144,28/02/11,
42.144.0.0,42.151.255.255,524288,11/02/11,
43.222.0.0,43.223.255.255,131072,21/02/89,
43.232.0.0,43.235.255.255,262144,23/07/09,
43.244.0.0,43.244.255.255,65536,23/07/09,
43.253.0.0,43.253.255.255,65536,23/07/09,
45.75.0.0,45.75.127.255,32768,24/04/15,
49.96.0.0,49.111.255.255,1048576,19/11/10,
49.128.128.0,49.128.159.255,8192,08/11/10,
49.129.0.0,49.129.255.255,65536,14/10/10,
49.132.0.0,49.135.255.255,262144,04/10/10,
49.156.160.0,49.156.191.255,8192,26/11/10,
49.156.192.0,49.156.255.255,16384,26/11/10,
49.212.0.0,49.212.255.255,65536,07/12/10,
49.238.0.0,49.238.31.255,8192,06/12/10,
49.239.64.0,49.239.127.255,16384,06/12/10,
49.240.0.0,49.241.255.255,131072,29/10/10,
49.242.0.0,49.242.63.255,16384,29/10/10,
49.242.64.0,49.242.127.255,16384,29/10/10,
49.242.128.0,49.242.159.255,8192,29/10/10,
49.242.160.0,49.242.191.255,8192,29/10/10,
49.242.192.0,49.242.255.255,16384,29/10/10,
49.243.0.0,49.243.255.255,65536,29/10/10,
49.250.0.0,49.251.255.255,131072,08/10/10,
49.252.0.0,49.253.255.255,131072,08/10/10,
58.0.0.0,58.1.255.255,131072,06/01/05,
58.3.0.0,58.3.127.255,32768,04/03/05,
58.3.128.0,58.3.255.255,32768,04/04/06,
58.4.0.0,58.5.255.255,131072,18/01/05,
58.12.0.0,58.13.255.255,131072,22/02/05,
58.65.32.0,58.65.63.255,8192,21/09/06,
58.70.0.0,58.70.255.255,65536,05/04/05,
58.80.0.0,58.81.255.255,131072,29/03/05,
58.84.240.0,58.84.255.255,4096,21/12/10,
58.85.0.0,58.85.255.255,65536,11/04/05,
58.87.16.0,58.87.31.255,4096,21/09/06,
58.87.128.0,58.87.255.255,32768,30/05/05,
58.88.0.0,58.89.255.255,131072,29/03/05,
58.90.0.0,58.91.255.255,131072,31/03/05,
58.92.0.0,58.95.255.255,262144,31/03/05,
58.98.0.0,58.98.255.255,65536,13/04/05,
58.112.0.0,58.113.255.255,131072,28/04/05,
58.138.0.0,58.138.127.255,32768,24/05/05,
58.138.128.0,58.138.191.255,16384,21/02/06,
58.145.192.0,58.145.223.255,8192,14/06/05,
58.145.240.0,58.145.255.255,4096,14/06/05,
58.146.0.0,58.146.63.255,16384,06/06/05,
58.146.64.0,58.146.95.255,8192,23/01/06,
58.147.192.0,58.147.223.255,8192,03/06/05,
58.147.224.0,58.147.255.255,8192,01/07/05,
58.156.0.0,58.157.255.255,131072,07/06/05,
58.158.0.0,58.159.255.255,131072,26/07/05,
58.183.0.0,58.183.127.255,32768,13/10/06,
58.183.128.0,58.183.255.255,32768,24/09/07,
58.188.0.0,58.191.255.255,262144,11/07/05,
59.84.0.0,59.85.255.255,131072,24/08/04,
59.86.0.0,59.86.127.255,32768,24/08/04,
59.86.128.0,59.86.159.255,8192,24/08/04,
59.87.0.0,59.87.255.255,65536,01/10/04,
59.106.0.0,59.106.255.255,65536,13/10/04,
59.128.0.0,59.143.255.255,1048576,19/10/04,
59.146.0.0,59.146.255.255,65536,04/08/05,
59.147.0.0,59.147.255.255,65536,23/12/05,
59.156.0.0,59.156.15.255,4096,18/11/04,
59.156.32.0,59.156.63.255,8192,18/11/04,
59.156.64.0,59.156.127.255,16384,18/11/04,
59.156.144.0,59.156.159.255,4096,18/11/04,
59.156.160.0,59.156.191.255,8192,18/11/04,
59.156.192.0,59.156.255.255,16384,18/11/04,
59.157.0.0,59.157.127.255,32768,18/11/04,
59.157.128.0,59.157.191.255,16384,18/11/04,
59.157.192.0,59.157.207.255,4096,18/11/04,
59.157.208.0,59.157.223.255,4096,18/11/04,
59.157.224.0,59.157.255.255,8192,18/11/04,
59.158.0.0,59.159.255.255,131072,19/11/04,
59.166.0.0,59.166.255.255,65536,23/11/04,
59.168.0.0,59.171.255.255,262144,23/11/04,
59.190.0.0,59.190.255.255,65536,17/12/04,
59.191.128.0,59.191.191.255,16384,24/10/06,
60.32.0.0,60.47.255.255,1048576,02/04/04,
60.56.0.0,60.56.255.255,65536,15/06/04,
60.57.0.0,60.57.127.255,32768,15/06/04,
60.57.128.0,60.57.255.255,32768,17/12/04,
60.58.0.0,60.59.255.255,131072,16/06/04,
60.60.0.0,60.61.255.255,131072,16/06/04,
60.62.0.0,60.62.127.255,32768,16/06/04,
60.62.128.0,60.62.143.255,4096,16/06/04,
60.62.144.0,60.62.159.255,4096,18/07/05,
60.62.160.0,60.62.191.255,8192,18/07/05,
60.62.192.0,60.62.255.255,16384,18/07/05,
60.64.0.0,60.127.255.255,4194304,20/05/04,
60.128.0.0,60.159.255.255,2097152,20/05/04,
60.192.0.0,60.193.255.255,131072,23/06/04,
60.236.0.0,60.237.255.255,131072,04/08/04,
60.238.0.0,60.239.255.255,131072,02/06/05,
60.254.192.0,60.254.255.255,16384,01/09/06,
61.4.128.0,61.4.159.255,8192,11/02/02,
61.4.160.0,61.4.175.255,4096,10/12/02,
61.5.224.0,61.5.239.255,4096,28/07/06,
61.7.0.0,61.7.63.255,16384,29/10/02,
61.7.64.0,61.7.127.255,16384,10/09/03,
61.8.32.0,61.8.63.255,8192,12/01/04,
61.11.128.0,61.11.159.255,8192,11/09/03,
61.11.160.0,61.11.175.255,4096,19/12/03,
61.11.176.0,61.11.191.255,4096,24/01/05,
61.11.192.0,61.11.207.255,4096,24/01/05,
61.12.128.0,61.12.255.255,32768,11/07/05,
61.14.128.0,61.14.159.255,8192,12/03/04,
61.14.160.0,61.14.191.255,8192,12/04/05,
61.21.0.0,61.21.255.255,65536,17/05/02,
61.22.0.0,61.22.127.255,32768,17/05/02,
61.22.128.0,61.22.159.255,8192,17/05/02,
61.22.160.0,61.22.191.255,8192,17/03/03,
61.22.192.0,61.22.255.255,16384,17/03/03,
61.23.0.0,61.23.63.255,16384,17/03/03,
61.23.64.0,61.23.127.255,16384,16/10/03,
61.23.128.0,61.23.255.255,32768,16/10/03,
61.24.0.0,61.24.127.255,32768,15/03/01,
61.24.128.0,61.24.255.255,32768,20/03/01,
61.25.0.0,61.25.31.255,8192,20/03/01,
61.25.32.0,61.25.63.255,8192,12/07/01,
61.25.64.0,61.25.127.255,16384,12/07/01,
61.25.128.0,61.25.255.255,32768,12/07/01,
61.26.0.0,61.26.255.255,65536,12/07/01,
61.27.0.0,61.27.127.255,32768,29/01/02,
61.27.128.0,61.27.143.255,4096,29/01/02,
61.27.144.0,61.27.159.255,4096,16/10/03,
61.27.160.0,61.27.191.255,8192,16/10/03,
61.27.192.0,61.27.255.255,16384,16/10/03,
61.44.16.0,61.44.31.255,4096,28/08/03,
61.44.32.0,61.44.63.255,8192,28/08/03,
61.44.80.0,61.44.95.255,4096,26/09/03,
61.44.96.0,61.44.127.255,8192,26/09/03,
61.44.128.0,61.44.191.255,16384,27/04/04,
61.44.192.0,61.44.223.255,8192,06/10/03,
61.44.224.0,61.44.239.255,4096,01/09/03,
61.44.240.0,61.44.255.255,4096,29/01/04,
61.45.0.0,61.45.127.255,32768,02/09/03,
61.45.192.0,61.45.223.255,8192,22/08/06,
61.46.0.0,61.46.255.255,65536,30/08/03,
61.86.0.0,61.86.255.255,65536,20/08/02,
61.87.16.0,61.87.31.255,4096,26/09/03,
61.87.32.0,61.87.63.255,8192,26/09/03,
61.87.64.0,61.87.127.255,16384,26/02/04,
61.87.128.0,61.87.191.255,16384,01/03/05,
61.89.0.0,61.89.255.255,65536,20/05/04,
61.112.0.0,61.127.255.255,1048576,29/09/00,
61.192.0.0,61.199.255.255,524288,31/05/01,
61.200.0.0,61.207.255.255,524288,30/01/01,
61.208.0.0,61.215.255.255,524288,30/01/01,
61.245.32.0,61.245.63.255,8192,21/07/05,
61.245.64.0,61.245.95.255,8192,21/07/05,
61.245.96.0,61.245.111.255,4096,21/07/05,
61.245.192.0,61.245.207.255,4096,31/01/07,
64.33.0.0,64.33.63.255,16384,02/01/00,
64.56.160.0,64.56.191.255,8192,21/03/00,
64.63.64.0,64.63.127.255,16384,13/02/17,
66.11.48.0,66.11.63.255,4096,18/05/06,
69.6.64.0,69.6.79.255,4096,21/11/02,
76.77.48.0,76.77.63.255,4096,10/01/12,
80.208.192.0,80.208.207.255,4096,12/12/01,
81.23.208.0,81.23.223.255,4096,05/02/92,
85.131.192.0,85.131.255.255,16384,24/11/04,
87.101.96.0,87.101.111.255,4096,15/12/05,
90.149.0.0,90.149.255.255,65536,11/12/06,
92.202.0.0,92.203.255.255,131072,17/10/07,
101.0.16.0,101.0.31.255,4096,09/12/10,
101.1.64.0,101.1.127.255,16384,14/12/10,
101.1.128.0,101.1.255.255,32768,29/12/10,
101.2.128.0,101.2.159.255,8192,14/12/10,
101.50.32.0,101.50.47.255,4096,14/12/10,
101.50.128.0,101.50.191.255,16384,01/02/11,
101.50.192.0,101.50.223.255,8192,01/02/11,
101.50.224.0,101.50.255.255,8192,01/02/11,
101.53.112.0,101.53.127.255,4096,14/12/10,
101.55.128.0,101.55.191.255,16384,18/02/11,
101.55.192.0,101.55.223.255,8192,10/03/11,
101.55.240.0,101.55.255.255,4096,14/12/10,
101.96.32.0,101.96.63.255,8192,15/03/11,
101.97.0.0,101.97.31.255,8192,07/04/11,
101.97.128.0,101.97.255.255,32768,07/04/11,
101.102.0.0,101.102.63.255,16384,23/02/11,
101.102.128.0,101.102.255.255,32768,01/03/11,
101.110.0.0,101.110.63.255,16384,01/03/11,
101.110.128.0,101.110.255.255,32768,04/03/11,
101.111.0.0,101.111.255.255,65536,23/12/10,
101.128.128.0,101.128.255.255,32768,04/03/11,
101.140.0.0,101.143.255.255,262144,22/12/10,
101.203.0.0,101.203.31.255,8192,07/03/11,
101.203.32.0,101.203.47.255,4096,07/03/11,
101.203.48.0,101.203.63.255,4096,07/03/11,
101.203.64.0,101.203.79.255,4096,07/03/11,
101.203.96.0,101.203.127.255,8192,07/03/11,
101.203.192.0,101.203.255.255,16384,08/03/11,
104.200.112.0,104.200.127.255,4096,10/02/14,
104.251.144.0,104.251.159.255,4096,22/12/14,
106.72.0.0,106.73.255.255,131072,05/04/11,
106.128.0.0,106.191.255.255,4194304,15/03/11,
107.153.0.0,107.153.255.255,65536,25/11/13,
109.236.0.0,109.236.15.255,4096,27/11/09,
110.0.0.0,110.3.255.255,262144,17/02/09,
110.4.48.0,110.4.63.255,4096,23/02/09,
110.4.128.0,110.4.255.255,32768,24/02/09,
110.5.0.0,110.5.63.255,16384,24/02/09,
110.44.64.0,110.44.95.255,8192,10/03/09,
110.44.128.0,110.44.143.255,4096,11/03/09,
110.50.0.0,110.50.15.255,4096,18/03/09,
110.50.64.0,110.50.79.255,4096,20/03/09,
110.50.96.0,110.50.127.255,8192,23/03/09,
110.50.192.0,110.50.223.255,8192,24/03/09,
110.50.240.0,110.50.255.255,4096,27/03/09,
110.54.0.0,110.54.127.255,32768,24/03/09,
110.66.0.0,110.67.255.255,131072,26/03/09,
110.74.0.0,110.74.31.255,8192,27/03/09,
110.74.32.0,110.74.47.255,4096,27/03/09,
110.74.48.0,110.74.63.255,4096,27/03/09,
110.74.64.0,110.74.79.255,4096,27/03/09,
110.74.80.0,110.74.95.255,4096,27/03/09,
110.74.96.0,110.74.111.255,4096,27/03/09,
110.74.224.0,110.74.255.255,8192,02/04/09,
110.92.0.0,110.92.15.255,4096,09/04/09,
110.92.32.0,110.92.63.255,8192,14/04/09,
110.92.80.0,110.92.95.255,4096,17/04/09,
110.93.96.0,110.93.111.255,4096,22/04/09,
110.128.0.0,110.135.255.255,524288,16/04/09,
110.158.0.0,110.158.255.255,65536,21/04/09,
110.160.0.0,110.163.255.255,262144,21/04/09,
110.165.128.0,110.165.255.255,32768,28/04/09,
110.172.0.0,110.172.15.255,4096,28/04/09,
110.172.32.0,110.172.47.255,4096,29/04/09,
110.173.240.0,110.173.255.255,4096,12/05/09,
110.232.0.0,110.232.31.255,8192,12/05/09,
110.232.160.0,110.232.175.255,4096,25/05/09,
110.232.192.0,110.232.223.255,8192,27/05/09,
110.233.0.0,110.233.255.255,65536,21/05/09,
111.64.0.0,111.64.255.255,65536,26/05/09,
111.65.192.0,111.65.223.255,8192,01/06/09,
111.67.112.0,111.67.127.255,4096,03/06/09,
111.67.128.0,111.67.191.255,16384,03/06/09,
111.68.128.0,111.68.255.255,32768,10/06/09,
111.86.0.0,111.87.255.255,131072,12/06/09,
111.89.0.0,111.89.255.255,65536,12/06/09,
111.90.0.0,111.90.127.255,32768,16/06/09,
111.91.240.0,111.91.255.255,4096,24/06/09,
111.96.0.0,111.111.255.255,1048576,12/06/09,
111.119.0.0,111.119.31.255,8192,02/07/09,
111.125.0.0,111.125.63.255,16384,06/07/09,
111.168.0.0,111.169.255.255,131072,21/05/09,
111.171.128.0,111.171.255.255,32768,26/05/09,
111.188.0.0,111.191.255.255,262144,25/05/09,
111.216.0.0,111.217.255.255,131072,09/07/09,
111.223.192.0,111.223.223.255,8192,20/07/09,
111.232.0.0,111.233.255.255,131072,07/08/09,
111.234.0.0,111.234.31.255,8192,07/08/09,
111.234.32.0,111.234.47.255,4096,07/08/09,
111.234.64.0,111.234.95.255,8192,07/08/09,
111.234.96.0,111.234.111.255,4096,07/08/09,
111.234.128.0,111.234.191.255,16384,07/08/09,
111.234.192.0,111.234.207.255,4096,07/08/09,
111.234.224.0,111.234.239.255,4096,07/08/09,
111.235.0.0,111.235.31.255,8192,07/08/09,
111.235.48.0,111.235.63.255,4096,07/08/09,
111.236.0.0,111.239.255.255,262144,07/08/09,
112.68.0.0,112.71.255.255,262144,23/12/08,
112.78.112.0,112.78.127.255,4096,08/01/09,
112.78.192.0,112.78.223.255,8192,08/01/09,
112.109.0.0,112.109.15.255,4096,14/01/09,
112.136.0.0,112.136.127.255,32768,02/02/09,
112.137.32.0,112.137.47.255,4096,04/02/09,
112.137.64.0,112.137.127.255,16384,04/02/09,
112.137.144.0,112.137.159.255,4096,06/02/09,
112.137.192.0,112.137.255.255,16384,06/02/09,
112.138.0.0,112.139.255.255,131072,06/02/09,
112.140.0.0,112.140.31.255,8192,06/02/09,
112.140.32.0,112.140.63.255,8192,09/02/09,
112.140.128.0,112.140.143.255,4096,09/02/09,
113.20.160.0,113.20.191.255,8192,08/10/08,
113.20.192.0,113.20.255.255,16384,06/10/08,
113.21.48.0,113.21.63.255,4096,13/10/08,
113.32.0.0,113.39.255.255,524288,15/10/08,
113.40.0.0,113.43.255.255,262144,15/10/08,
113.52.16.0,113.52.31.255,4096,10/03/11,
113.52.240.0,113.52.255.255,4096,10/03/11,
113.61.112.0,113.61.127.255,4096,10/11/08,
113.130.0.0,113.130.63.255,16384,07/11/08,
113.144.0.0,113.159.255.255,1048576,10/11/08,
113.192.128.0,113.192.255.255,32768,18/11/08,
113.197.16.0,113.197.31.255,4096,10/03/11,
113.197.128.0,113.197.255.255,32768,26/11/08,
113.208.0.0,113.208.63.255,16384,03/12/08,
113.212.128.0,113.212.159.255,8192,09/12/08,
113.213.128.0,113.213.191.255,16384,19/12/08,
113.213.192.0,113.213.223.255,8192,22/12/08,
113.213.224.0,113.213.239.255,4096,22/12/08,
113.213.240.0,113.213.255.255,4096,23/12/08,
114.16.0.0,114.19.255.255,262144,17/04/08,
114.20.0.0,114.21.255.255,131072,01/07/09,
114.22.0.0,114.22.255.255,65536,01/07/09,
114.31.80.0,114.31.95.255,4096,09/05/08,
114.48.0.0,114.51.255.255,262144,22/04/08,
114.69.0.0,114.69.127.255,32768,15/05/08,
114.69.128.0,114.69.159.255,8192,16/05/08,
114.69.160.0,114.69.175.255,4096,16/05/08,
114.110.48.0,114.110.63.255,4096,23/05/08,
114.111.64.0,114.111.127.255,16384,23/05/08,
114.129.48.0,114.129.63.255,4096,06/06/08,
114.134.32.0,114.134.63.255,8192,10/06/08,
114.134.96.0,114.134.111.255,4096,11/06/08,
114.134.112.0,114.134.127.255,4096,20/08/08,
114.134.128.0,114.134.159.255,8192,11/06/08,
114.134.192.0,114.134.223.255,8192,12/06/08,
114.134.224.0,114.134.255.255,8192,23/06/08,
114.142.0.0,114.142.127.255,32768,19/06/08,
114.142.176.0,114.142.191.255,4096,14/09/10,
114.144.0.0,114.159.255.255,1048576,12/06/08,
114.160.0.0,114.191.255.255,2097152,12/06/08,
114.192.0.0,114.195.255.255,262144,17/06/08,
114.198.192.0,114.198.223.255,8192,27/06/08,
115.30.0.0,115.30.31.255,8192,04/07/08,
115.30.128.0,115.30.255.255,32768,07/07/08,
115.31.0.0,115.31.63.255,16384,07/07/08,
115.31.192.0,115.31.207.255,4096,10/07/08,
115.31.208.0,115.31.223.255,4096,14/07/08,
115.36.0.0,115.39.255.255,262144,08/07/08,
115.42.96.0,115.42.111.255,4096,16/07/08,
115.65.0.0,115.65.255.255,65536,14/07/08,
115.69.192.0,115.69.207.255,4096,21/07/08,
115.85.96.0,115.85.127.255,8192,29/07/08,
115.124.48.0,115.124.63.255,4096,09/03/11,
115.124.128.0,115.124.255.255,32768,04/08/08,
115.125.0.0,115.125.255.255,65536,11/08/08,
115.126.144.0,115.126.159.255,4096,19/08/08,
115.127.224.0,115.127.255.255,8192,12/08/08,
115.146.0.0,115.146.63.255,16384,14/08/08,
115.162.0.0,115.163.255.255,131072,22/08/08,
115.165.0.0,115.165.127.255,32768,25/08/08,
115.165.128.0,115.165.159.255,8192,25/08/08,
115.166.144.0,115.166.159.255,4096,01/09/08,
115.166.160.0,115.166.191.255,8192,02/09/08,
115.166.192.0,115.166.207.255,4096,02/09/08,
115.166.208.0,115.166.223.255,4096,03/09/08,
115.166.224.0,115.166.255.255,8192,03/09/08,
115.167.128.0,115.167.255.255,32768,03/09/08,
115.176.0.0,115.177.255.255,131072,28/08/08,
115.179.0.0,115.179.255.255,65536,05/09/08,
115.187.64.0,115.187.79.255,4096,16/09/08,
116.0.128.0,116.0.255.255,32768,21/03/07,
116.12.0.0,116.12.31.255,8192,26/03/07,
116.58.144.0,116.58.159.255,4096,02/04/07,
116.58.160.0,116.58.191.255,8192,02/04/07,
116.64.0.0,116.65.255.255,131072,30/04/07,
116.67.128.0,116.67.255.255,32768,12/01/11,
116.70.128.0,116.70.191.255,16384,16/05/07,
116.70.192.0,116.70.255.255,16384,19/01/11,
116.80.0.0,116.80.255.255,65536,14/05/07,
116.81.0.0,116.81.255.255,65536,14/05/07,
116.82.0.0,116.82.255.255,65536,14/05/07,
116.83.0.0,116.83.255.255,65536,14/05/07,
116.89.192.0,116.89.207.255,4096,22/05/07,
116.89.208.0,116.89.223.255,4096,18/11/08,
116.90.144.0,116.90.159.255,4096,23/05/07,
116.90.192.0,116.90.207.255,4096,25/05/07,
116.91.0.0,116.91.31.255,8192,22/05/07,
116.91.32.0,116.91.63.255,8192,22/05/07,
116.91.64.0,116.91.127.255,16384,22/05/07,
116.91.128.0,116.91.159.255,8192,22/05/07,
116.91.160.0,116.91.191.255,8192,22/05/07,
116.91.192.0,116.91.223.255,8192,22/05/07,
116.91.224.0,116.91.255.255,8192,22/05/07,
116.92.16.0,116.92.31.255,4096,22/05/07,
116.92.32.0,116.92.63.255,8192,22/05/07,
116.92.144.0,116.92.159.255,4096,22/05/07,
116.92.160.0,116.92.175.255,4096,22/05/07,
