start,end,count,registered,
116.93.144.0,116.93.159.255,4096,03/02/11,
116.94.0.0,116.94.255.255,65536,23/05/07,
116.118.192.0,116.118.207.255,4096,31/05/07,
116.118.208.0,116.118.223.255,4096,31/05/07,
116.118.224.0,116.118.239.255,4096,01/06/07,
116.193.96.0,116.193.127.255,8192,11/04/07,
116.193.224.0,116.193.255.255,8192,17/01/11,
116.199.176.0,116.199.191.255,4096,20/04/07,
116.199.240.0,116.199.255.255,4096,07/02/11,
116.214.80.0,116.214.95.255,4096,30/04/07,
116.220.0.0,116.223.255.255,262144,30/04/07,
116.254.0.0,116.254.63.255,16384,23/03/07,
116.254.64.0,116.254.95.255,8192,23/03/07,
117.18.128.0,117.18.191.255,16384,07/06/07,
117.18.192.0,117.18.207.255,4096,12/06/07,
117.18.208.0,117.18.223.255,4096,12/06/07,
117.20.96.0,117.20.111.255,4096,22/02/11,
117.46.0.0,117.46.255.255,65536,15/06/07,
117.53.0.0,117.53.31.255,8192,25/06/07,
117.55.0.0,117.55.127.255,32768,02/07/07,
117.55.208.0,117.55.223.255,4096,03/07/07,
117.58.144.0,117.58.159.255,4096,06/07/07,
117.58.224.0,117.58.239.255,4096,06/07/07,
117.74.0.0,117.74.63.255,16384,06/07/07,
117.102.176.0,117.102.191.255,4096,13/07/07,
117.102.192.0,117.102.223.255,8192,13/07/07,
117.103.176.0,117.103.191.255,4096,24/07/07,
117.104.0.0,117.104.63.255,16384,23/07/07,
117.104.64.0,117.104.127.255,16384,24/07/07,
117.104.128.0,117.104.159.255,8192,24/07/07,
117.108.0.0,117.109.255.255,131072,26/07/07,
118.0.0.0,118.15.255.255,1048576,01/08/07,
118.16.0.0,118.23.255.255,524288,01/08/07,
118.27.0.0,118.27.127.255,32768,03/08/07,
118.27.128.0,118.27.191.255,16384,03/08/07,
118.27.224.0,118.27.239.255,4096,03/08/07,
118.27.240.0,118.27.255.255,4096,03/08/07,
118.67.64.0,118.67.95.255,8192,14/08/07,
118.67.96.0,118.67.111.255,4096,14/08/07,
118.82.48.0,118.82.63.255,4096,22/02/11,
118.82.64.0,118.82.95.255,8192,22/08/07,
118.82.96.0,118.82.127.255,8192,25/03/08,
118.83.0.0,118.83.255.255,65536,21/08/07,
118.86.0.0,118.87.255.255,131072,21/08/07,
118.91.192.0,118.91.223.255,8192,28/08/07,
118.102.48.0,118.102.63.255,4096,04/09/07,
118.103.0.0,118.103.127.255,32768,05/09/07,
118.104.0.0,118.105.255.255,131072,06/09/07,
118.106.0.0,118.106.255.255,65536,06/09/07,
118.108.0.0,118.111.255.255,262144,10/09/07,
118.151.0.0,118.151.127.255,32768,04/02/10,
118.151.128.0,118.151.191.255,16384,04/02/10,
118.151.192.0,118.151.207.255,4096,08/02/10,
118.151.224.0,118.151.255.255,8192,10/02/10,
118.152.0.0,118.155.255.255,262144,01/10/07,
118.156.0.0,118.159.255.255,262144,30/07/08,
118.177.0.0,118.177.255.255,65536,16/10/07,
118.236.0.0,118.237.255.255,131072,05/11/07,
118.238.0.0,118.238.127.255,32768,05/11/07,
118.238.128.0,118.238.191.255,16384,05/11/07,
118.238.192.0,118.238.255.255,16384,05/11/07,
118.240.0.0,118.241.255.255,131072,05/11/07,
118.243.0.0,118.243.255.255,65536,19/11/07,
119.10.192.0,119.10.255.255,16384,28/11/07,
119.15.32.0,119.15.63.255,8192,01/02/11,
119.15.112.0,119.15.127.255,4096,23/02/11,
119.18.160.0,119.18.175.255,4096,10/12/07,
119.24.0.0,119.25.255.255,131072,10/12/07,
119.26.0.0,119.26.255.255,65536,10/12/07,
119.27.0.0,119.27.63.255,16384,13/12/07,
119.30.192.0,119.30.255.255,16384,19/12/07,
119.31.128.0,119.31.159.255,8192,19/12/07,
119.47.0.0,119.47.15.255,4096,10/01/08,
119.47.16.0,119.47.31.255,4096,10/01/08,
119.47.32.0,119.47.63.255,8192,10/01/08,
119.47.64.0,119.47.79.255,4096,10/01/08,
119.47.96.0,119.47.111.255,4096,16/01/08,
119.47.128.0,119.47.255.255,32768,10/01/08,
119.63.16.0,119.63.31.255,4096,18/01/08,
119.63.112.0,119.63.127.255,4096,21/01/08,
119.63.144.0,119.63.159.255,4096,23/02/11,
119.63.160.0,119.63.191.255,8192,21/01/08,
119.72.0.0,119.72.255.255,65536,22/01/08,
119.75.224.0,119.75.239.255,4096,24/01/08,
119.82.160.0,119.82.191.255,8192,04/02/08,
119.82.192.0,119.82.207.255,4096,05/02/08,
119.83.0.0,119.83.255.255,65536,06/02/08,
119.104.0.0,119.107.255.255,262144,01/02/08,
119.148.192.0,119.148.255.255,16384,18/02/08,
119.150.0.0,119.150.15.255,4096,18/02/08,
119.150.16.0,119.150.31.255,4096,18/02/08,
119.150.32.0,119.150.63.255,8192,18/02/08,
119.150.64.0,119.150.95.255,8192,18/02/08,
119.150.112.0,119.150.127.255,4096,18/02/08,
119.150.128.0,119.150.191.255,16384,18/02/08,
119.150.240.0,119.150.255.255,4096,18/02/08,
119.168.0.0,119.175.255.255,524288,26/02/08,
119.224.160.0,119.224.191.255,8192,07/02/11,
119.224.192.0,119.224.255.255,16384,23/12/10,
119.228.0.0,119.231.255.255,262144,28/02/08,
119.238.0.0,119.239.255.255,131072,04/03/08,
119.240.0.0,119.243.255.255,262144,04/03/08,
119.244.0.0,119.244.255.255,65536,04/03/08,
119.245.0.0,119.245.255.255,65536,11/03/08,
119.252.32.0,119.252.63.255,8192,07/02/11,
120.29.160.0,120.29.191.255,8192,17/03/08,
120.50.192.0,120.50.207.255,4096,25/03/08,
120.50.208.0,120.50.223.255,4096,04/03/11,
120.50.224.0,120.50.255.255,8192,25/03/08,
120.51.0.0,120.51.127.255,32768,20/03/08,
120.51.128.0,120.51.159.255,8192,20/03/08,
120.51.160.0,120.51.191.255,8192,20/03/08,
120.51.192.0,120.51.255.255,16384,20/03/08,
120.72.0.0,120.72.15.255,4096,25/03/08,
120.72.64.0,120.72.79.255,4096,28/03/08,
120.74.0.0,120.75.255.255,131072,28/03/08,
120.88.16.0,120.88.31.255,4096,01/04/08,
120.88.48.0,120.88.63.255,4096,04/03/11,
120.89.128.0,120.89.255.255,32768,01/04/08,
120.93.0.0,120.93.255.255,65536,01/04/08,
120.136.192.0,120.136.255.255,16384,09/04/08,
120.137.128.0,120.137.255.255,32768,09/04/08,
120.138.128.0,120.138.191.255,16384,17/04/08,
120.143.0.0,120.143.63.255,16384,18/04/08,
120.143.64.0,120.143.95.255,8192,18/04/08,
120.143.96.0,120.143.127.255,8192,10/02/11,
121.0.32.0,121.0.47.255,4096,02/10/06,
121.1.128.0,121.1.255.255,32768,23/05/06,
121.2.0.0,121.2.255.255,65536,15/05/06,
121.3.0.0,121.3.255.255,65536,27/11/06,
121.80.0.0,121.83.255.255,262144,13/06/06,
121.84.0.0,121.87.255.255,262144,24/05/07,
121.92.0.0,121.92.255.255,65536,12/07/06,
121.93.0.0,121.93.255.255,65536,12/07/06,
121.94.0.0,121.95.255.255,131072,13/11/06,
121.101.64.0,121.101.127.255,16384,26/03/09,
121.102.0.0,121.102.255.255,65536,27/07/06,
121.103.0.0,121.103.255.255,65536,10/10/07,
121.104.0.0,121.107.255.255,262144,30/06/06,
121.108.0.0,121.111.255.255,262144,17/01/07,
121.112.0.0,121.119.255.255,524288,07/07/06,
121.200.128.0,121.200.191.255,16384,07/07/06,
122.1.0.0,122.1.255.255,65536,07/07/06,
122.16.0.0,122.31.255.255,1048576,07/07/06,
122.49.240.0,122.49.255.255,4096,29/10/07,
122.50.16.0,122.50.31.255,4096,02/10/06,
122.50.32.0,122.50.63.255,8192,11/10/06,
122.50.64.0,122.50.95.255,8192,13/09/06,
122.50.96.0,122.50.127.255,8192,11/04/07,
122.102.128.0,122.102.255.255,32768,03/11/06,
122.103.0.0,122.103.127.255,32768,02/11/06,
122.103.128.0,122.103.159.255,8192,02/11/06,
122.103.160.0,122.103.191.255,8192,02/11/06,
122.103.192.0,122.103.255.255,16384,02/11/06,
122.128.0.0,122.128.15.255,4096,13/12/06,
122.129.160.0,122.129.191.255,8192,29/12/10,
122.129.224.0,122.129.239.255,4096,27/12/06,
122.130.0.0,122.131.255.255,131072,14/12/06,
122.132.0.0,122.135.255.255,262144,14/12/06,
122.145.0.0,122.145.31.255,8192,05/01/07,
122.145.48.0,122.145.63.255,4096,05/01/07,
122.145.64.0,122.145.95.255,8192,05/01/07,
122.145.96.0,122.145.111.255,4096,05/01/07,
122.145.144.0,122.145.159.255,4096,05/01/07,
122.145.160.0,122.145.191.255,8192,05/01/07,
122.145.192.0,122.145.223.255,8192,05/01/07,
122.145.224.0,122.145.255.255,8192,05/01/07,
122.152.0.0,122.152.15.255,4096,05/01/07,
122.152.16.0,122.152.31.255,4096,05/01/07,
122.152.32.0,122.152.47.255,4096,05/01/07,
122.152.64.0,122.152.95.255,8192,10/01/07,
122.152.128.0,122.152.191.255,16384,16/01/07,
122.196.0.0,122.197.255.255,131072,03/11/06,
122.200.192.0,122.200.223.255,8192,23/10/06,
122.200.224.0,122.200.255.255,8192,26/03/07,
122.202.96.0,122.202.127.255,8192,11/08/09,
122.208.0.0,122.215.255.255,524288,02/08/06,
122.216.0.0,122.219.255.255,262144,02/08/06,
122.220.0.0,122.221.255.255,131072,02/08/06,
122.222.0.0,122.222.255.255,65536,02/08/06,
122.223.0.0,122.223.31.255,8192,02/08/06,
122.223.32.0,122.223.63.255,8192,02/08/06,
122.223.64.0,122.223.127.255,16384,02/08/06,
122.223.128.0,122.223.159.255,8192,02/08/06,
122.223.160.0,122.223.191.255,8192,02/08/06,
122.223.192.0,122.223.223.255,8192,02/08/06,
122.223.224.0,122.223.255.255,8192,02/08/06,
122.248.64.0,122.248.95.255,8192,20/11/06,
122.248.128.0,122.248.191.255,16384,17/11/06,
122.249.0.0,122.249.255.255,65536,20/11/06,
122.250.0.0,122.251.255.255,131072,01/12/06,
122.253.0.0,122.253.255.255,65536,13/11/06,
122.255.128.0,122.255.191.255,16384,04/12/06,
122.255.192.0,122.255.223.255,8192,26/08/09,
122.255.224.0,122.255.239.255,4096,27/08/09,
122.255.240.0,122.255.255.255,4096,05/01/10,
123.0.64.0,123.0.95.255,8192,25/09/06,
123.0.96.0,123.0.127.255,8192,09/02/09,
123.1.0.0,123.1.127.255,32768,07/11/06,
123.48.0.0,123.48.255.255,65536,07/11/06,
123.50.0.0,123.50.31.255,8192,05/01/07,
123.50.192.0,123.50.223.255,8192,10/11/06,
123.50.224.0,123.50.239.255,4096,10/11/06,
123.50.240.0,123.50.255.255,4096,28/02/08,
123.98.144.0,123.98.159.255,4096,18/04/08,
123.98.224.0,123.98.239.255,4096,27/11/06,
123.98.240.0,123.98.255.255,4096,27/07/07,
123.100.192.0,123.100.223.255,8192,10/11/06,
123.103.128.0,123.103.191.255,16384,14/12/06,
123.103.224.0,123.103.239.255,4096,14/12/06,
123.104.0.0,123.107.255.255,262144,29/01/07,
123.176.128.0,123.176.255.255,32768,12/03/07,
123.198.0.0,123.198.127.255,32768,27/11/06,
123.198.128.0,123.198.255.255,32768,10/02/10,
123.200.32.0,123.200.63.255,8192,23/10/06,
123.216.0.0,123.223.255.255,524288,12/02/07,
123.224.0.0,123.227.255.255,262144,12/02/07,
123.230.0.0,123.230.255.255,65536,15/02/07,
123.242.208.0,123.242.223.255,4096,16/02/07,
123.254.0.0,123.254.63.255,16384,20/11/06,
123.255.128.0,123.255.191.255,16384,18/11/08,
124.18.0.0,124.18.255.255,65536,02/12/05,
124.24.0.0,124.24.255.255,65536,25/11/05,
124.25.0.0,124.25.255.255,65536,14/03/06,
124.26.0.0,124.27.255.255,131072,14/03/06,
124.32.0.0,124.35.255.255,262144,21/12/05,
124.36.0.0,124.39.255.255,262144,06/03/06,
124.40.0.0,124.40.31.255,8192,06/01/06,
124.40.32.0,124.40.63.255,8192,29/05/06,
124.40.64.0,124.40.95.255,8192,24/01/06,
124.40.96.0,124.40.111.255,4096,24/01/06,
124.41.0.0,124.41.127.255,32768,06/01/06,
124.41.128.0,124.41.191.255,16384,06/01/06,
124.44.0.0,124.44.255.255,65536,12/01/06,
124.45.0.0,124.45.255.255,65536,20/09/07,
124.47.64.0,124.47.127.255,16384,06/01/06,
124.47.192.0,124.47.255.255,16384,24/09/07,
124.66.192.0,124.66.207.255,4096,02/11/06,
124.66.224.0,124.66.255.255,8192,02/11/06,
124.83.128.0,124.83.255.255,32768,21/02/06,
124.84.0.0,124.87.255.255,262144,01/02/06,
124.96.0.0,124.103.255.255,524288,01/02/06,
124.108.192.0,124.108.255.255,16384,28/02/06,
124.109.128.0,124.109.255.255,32768,24/02/06,
124.110.0.0,124.110.127.255,32768,14/02/06,
124.110.128.0,124.110.159.255,8192,14/02/06,
124.110.160.0,124.110.191.255,8192,14/02/06,
124.110.224.0,124.110.255.255,8192,14/02/06,
124.140.0.0,124.143.255.255,262144,02/03/06,
124.144.0.0,124.145.255.255,131072,02/03/06,
124.146.64.0,124.146.95.255,8192,14/03/06,
124.146.96.0,124.146.127.255,8192,21/05/07,
124.146.128.0,124.146.255.255,32768,13/03/06,
124.147.0.0,124.147.63.255,16384,15/03/06,
124.147.64.0,124.147.127.255,16384,07/03/06,
124.150.176.0,124.150.191.255,4096,18/08/09,
124.150.192.0,124.150.255.255,16384,18/08/09,
124.154.0.0,124.154.255.255,65536,13/03/06,
124.155.0.0,124.155.63.255,16384,16/03/06,
124.155.64.0,124.155.127.255,16384,23/05/06,
124.159.0.0,124.159.255.255,65536,04/04/06,
124.195.144.0,124.195.159.255,4096,18/04/08,
124.208.0.0,124.211.255.255,262144,06/04/06,
124.212.0.0,124.215.255.255,262144,11/05/07,
124.219.128.0,124.219.255.255,32768,05/11/07,
124.240.224.0,124.240.255.255,8192,22/12/10,
124.241.0.0,124.241.127.255,32768,02/05/06,
124.241.128.0,124.241.191.255,16384,08/05/06,
124.241.192.0,124.241.223.255,8192,09/05/06,
124.241.224.0,124.241.239.255,4096,19/09/06,
124.241.240.0,124.241.255.255,4096,03/04/07,
124.245.0.0,124.245.255.255,65536,04/10/07,
124.246.128.0,124.246.255.255,32768,23/05/06,
124.247.0.0,124.247.127.255,32768,12/05/06,
124.247.128.0,124.247.191.255,16384,12/05/06,
124.248.144.0,124.248.159.255,4096,23/12/10,
124.255.0.0,124.255.255.255,65536,02/06/06,
125.0.0.0,125.1.255.255,131072,14/07/05,
125.2.0.0,125.2.31.255,8192,25/11/05,
125.2.32.0,125.2.63.255,8192,25/11/05,
125.2.64.0,125.2.127.255,16384,25/11/05,
125.2.128.0,125.2.191.255,16384,25/11/05,
125.2.192.0,125.2.207.255,4096,25/11/05,
125.2.208.0,125.2.223.255,4096,25/11/05,
125.2.224.0,125.2.255.255,8192,25/11/05,
125.3.0.0,125.3.255.255,65536,25/11/05,
125.4.0.0,125.4.255.255,65536,01/08/05,
125.6.0.0,125.6.31.255,8192,04/08/05,
125.6.32.0,125.6.63.255,8192,04/08/05,
125.6.64.0,125.6.95.255,8192,04/08/05,
125.6.96.0,125.6.111.255,4096,04/08/05,
125.6.112.0,125.6.127.255,4096,04/08/05,
125.6.128.0,125.6.255.255,32768,04/08/05,
125.8.0.0,125.15.255.255,524288,18/07/05,
125.28.0.0,125.29.255.255,131072,10/08/05,
125.30.0.0,125.30.255.255,65536,17/08/05,
125.31.64.0,125.31.127.255,16384,18/08/05,
125.48.0.0,125.55.255.255,524288,10/08/05,
125.56.0.0,125.56.127.255,32768,18/08/05,
125.58.64.0,125.58.127.255,16384,18/10/07,
125.62.240.0,125.62.255.255,4096,10/10/07,
125.63.32.0,125.63.47.255,4096,21/03/07,
125.100.0.0,125.103.255.255,262144,06/09/05,
125.170.0.0,125.170.255.255,65536,23/09/05,
125.172.0.0,125.175.255.255,262144,23/09/05,
125.192.0.0,125.195.255.255,262144,16/09/05,
125.196.0.0,125.199.255.255,262144,04/04/06,
125.200.0.0,125.207.255.255,524288,23/09/05,
125.214.128.0,125.214.159.255,8192,02/12/05,
125.215.64.0,125.215.95.255,8192,27/10/05,
125.215.96.0,125.215.127.255,8192,13/10/06,
125.252.64.0,125.252.127.255,16384,02/11/05,
125.252.128.0,125.252.191.255,16384,03/11/05,
126.0.0.0,126.31.255.255,2097152,08/02/05,
126.32.0.0,126.47.255.255,1048576,08/02/05,
126.48.0.0,126.51.255.255,262144,08/02/05,
126.52.0.0,126.52.255.255,65536,08/02/05,
126.53.0.0,126.53.255.255,65536,08/02/05,
126.54.0.0,126.55.255.255,131072,08/02/05,
126.56.0.0,126.63.255.255,524288,08/02/05,
126.64.0.0,126.127.255.255,4194304,08/02/05,
126.128.0.0,126.131.255.255,262144,08/02/05,
126.132.0.0,126.133.255.255,131072,08/02/05,
126.134.0.0,126.135.255.255,131072,08/02/05,
126.136.0.0,126.139.255.255,262144,08/02/05,
126.140.0.0,126.141.255.255,131072,08/02/05,
126.142.0.0,126.142.255.255,65536,08/02/05,
126.143.0.0,126.143.255.255,65536,08/02/05,
126.144.0.0,126.144.255.255,65536,08/02/05,
126.145.0.0,126.145.255.255,65536,08/02/05,
126.146.0.0,126.147.255.255,131072,08/02/05,
126.148.0.0,126.151.255.255,262144,08/02/05,
126.152.0.0,126.159.255.255,524288,08/02/05,
126.160.0.0,126.191.255.255,2097152,08/02/05,
126.192.0.0,126.207.255.255,1048576,08/02/05,
126.208.0.0,126.208.255.255,65536,08/02/05,
126.209.0.0,126.209.255.255,65536,08/02/05,
126.210.0.0,126.211.255.255,131072,08/02/05,
126.212.0.0,126.215.255.255,262144,08/02/05,
126.216.0.0,126.223.255.255,524288,08/02/05,
126.224.0.0,126.227.255.255,262144,08/02/05,
126.228.0.0,126.229.255.255,131072,08/02/05,
126.230.0.0,126.230.255.255,65536,08/02/05,
126.231.0.0,126.231.255.255,65536,08/02/05,
126.232.0.0,126.239.255.255,524288,08/02/05,
126.240.0.0,126.241.255.255,131072,08/02/05,
126.242.0.0,126.243.255.255,131072,08/02/05,
126.244.0.0,126.247.255.255,262144,08/02/05,
126.248.0.0,126.248.255.255,65536,08/02/05,
126.249.0.0,126.249.255.255,65536,08/02/05,
126.250.0.0,126.250.255.255,65536,08/02/05,
126.251.0.0,126.251.255.255,65536,08/02/05,
126.252.0.0,126.255.255.255,262144,08/02/05,
128.22.0.0,128.22.255.255,65536,03/01/91,
128.27.0.0,128.27.255.255,65536,24/10/83,
128.28.0.0,128.28.255.255,65536,24/10/83,
128.53.0.0,128.53.255.255,65536,13/06/83,
129.60.0.0,129.60.255.255,65536,26/08/87,
129.136.0.0,129.136.255.255,65536,11/12/87,
129.249.0.0,129.249.255.255,65536,18/01/88,
130.34.0.0,130.34.255.255,65536,29/04/88,
130.54.0.0,130.54.255.255,65536,21/02/89,
130.62.0.0,130.62.255.255,65536,09/06/88,
130.69.0.0,130.69.255.255,65536,20/06/88,
130.87.0.0,130.87.255.255,65536,05/07/88,
130.153.0.0,130.153.255.255,65536,21/02/89,
130.158.0.0,130.158.255.255,65536,24/08/88,
131.112.0.0,131.112.255.255,65536,15/11/88,
131.113.0.0,131.113.255.255,65536,15/11/88,
131.129.0.0,131.129.255.255,65536,11/04/89,
131.147.0.0,131.147.255.255,65536,23/11/88,
131.206.0.0,131.206.255.255,65536,12/01/89,
131.213.0.0,131.213.255.255,65536,18/01/89,
131.248.0.0,131.248.255.255,65536,09/02/89,
132.179.0.0,132.179.255.255,65536,06/03/89,
132.182.0.0,132.182.255.255,65536,07/03/89,
132.222.0.0,132.222.255.255,65536,09/03/89,
133.0.0.0,133.255.255.255,16777216,01/03/97,
134.160.0.0,134.160.255.255,65536,21/06/89,
134.180.0.0,134.180.255.255,65536,01/07/89,
134.237.0.0,134.237.255.255,65536,08/08/89,
136.187.0.0,136.187.255.255,65536,22/09/89,
136.198.0.0,136.198.255.255,65536,25/09/89,
137.40.0.0,137.40.255.255,65536,24/10/89,
137.153.0.0,137.153.255.255,65536,12/12/89,
137.220.16.0,137.220.31.255,4096,10/01/90,
138.64.0.0,138.64.255.255,65536,02/07/90,
138.101.0.0,138.101.255.255,65536,23/04/90,
138.107.0.0,138.107.255.255,65536,25/04/90,
138.212.0.0,138.212.127.255,32768,30/05/90,
138.212.128.0,138.212.255.255,32768,30/05/90,
138.213.0.0,138.213.255.255,65536,03/02/11,
138.243.0.0,138.243.255.255,65536,11/06/90,
138.248.64.0,138.248.127.255,16384,01/09/93,
139.101.0.0,139.101.255.255,65536,07/03/11,
139.152.0.0,139.152.255.255,65536,21/04/94,
139.154.0.0,139.154.255.255,65536,07/02/96,
140.81.0.0,140.81.255.255,65536,23/02/11,
140.227.0.0,140.227.255.255,65536,21/06/90,
141.164.32.0,141.164.63.255,8192,23/07/90,
141.178.0.0,141.178.255.255,65536,26/02/91,
143.90.0.0,143.90.255.255,65536,07/09/90,
143.94.0.0,143.94.255.255,65536,28/06/11,
143.125.0.0,143.125.127.255,32768,19/09/90,
143.125.128.0,143.125.191.255,16384,19/09/90,
143.125.192.0,143.125.207.255,4096,19/09/90,
143.125.224.0,143.125.255.255,8192,19/09/90,
143.189.0.0,143.189.255.255,65536,01/10/90,
143.201.0.0,143.201.255.255,65536,10/02/11,
144.1.0.0,144.1.255.255,65536,17/02/11,
144.91.128.0,144.91.159.255,8192,20/11/90,
144.91.160.0,144.91.175.255,4096,20/11/90,
144.213.0.0,144.213.255.255,65536,20/12/90,
146.51.0.0,146.51.255.255,65536,18/01/91,
146.56.0.0,146.56.127.255,32768,21/01/91,
146.56.128.0,146.56.191.255,16384,21/01/91,
146.99.0.0,146.99.255.255,65536,01/02/91,
146.117.0.0,146.117.255.255,65536,11/02/11,
146.160.0.0,146.160.255.255,65536,15/02/91,
147.92.128.0,147.92.255.255,32768,19/07/91,
147.157.0.0,147.157.255.255,65536,22/04/91,
147.176.0.0,147.176.255.255,65536,01/07/91,
147.192.0.0,147.192.255.255,65536,08/07/91,
148.67.0.0,148.67.255.255,65536,11/04/91,
148.68.0.0,148.68.255.255,65536,11/04/91,
148.109.0.0,148.109.255.255,65536,22/03/91,
148.161.0.0,148.161.255.255,65536,02/05/91,
149.54.128.0,149.54.255.255,32768,21/02/95,
150.1.0.0,150.1.255.255,65536,31/03/97,
150.2.0.0,150.2.255.255,65536,31/03/97,
150.3.0.0,150.3.255.255,65536,01/01/93,
150.4.0.0,150.5.255.255,131072,31/03/97,
150.6.0.0,150.6.255.255,65536,31/03/97,
150.7.0.0,150.7.255.255,65536,12/08/92,
150.8.0.0,150.8.255.255,65536,31/03/97,
150.9.0.0,150.9.127.255,32768,02/06/93,
150.9.128.0,150.9.191.255,16384,02/06/93,
150.9.192.0,150.9.223.255,8192,02/06/93,
150.9.240.0,150.9.255.255,4096,02/06/93,
150.10.0.0,150.10.255.255,65536,31/03/97,
150.11.0.0,150.11.255.255,65536,10/08/95,
150.12.0.0,150.12.255.255,65536,10/02/92,
150.13.0.0,150.13.255.255,65536,31/03/97,
150.14.0.0,150.14.255.255,65536,31/03/97,
150.15.0.0,150.15.255.255,65536,23/03/93,
150.16.0.0,150.17.255.255,131072,31/03/97,
150.18.0.0,150.18.255.255,65536,31/03/97,
150.19.0.0,150.19.255.255,65536,03/09/92,
150.20.0.0,150.20.255.255,65536,04/03/93,
150.21.0.0,150.21.255.255,65536,11/07/94,
150.22.16.0,150.22.31.255,4096,03/11/92,
150.22.32.0,150.22.63.255,8192,03/11/92,
150.22.64.0,150.22.79.255,4096,03/11/92,
150.22.96.0,150.22.127.255,8192,03/11/92,
150.22.128.0,150.22.255.255,32768,03/11/92,
150.23.0.0,150.23.255.255,65536,07/06/96,
150.24.0.0,150.24.255.255,65536,07/06/96,
150.25.0.0,150.25.255.255,65536,31/03/97,
150.26.0.0,150.26.255.255,65536,29/12/92,
150.27.0.0,150.27.255.255,65536,29/12/92,
150.28.0.0,150.28.255.255,65536,31/03/97,
150.29.0.0,150.29.255.255,65536,03/11/92,
150.30.0.0,150.30.255.255,65536,03/11/92,
150.31.0.0,150.31.255.255,65536,10/02/92,
150.32.0.0,150.32.255.255,65536,03/09/92,
150.33.0.0,150.33.255.255,65536,31/03/97,
150.34.0.0,150.34.255.255,65536,31/03/97,
150.35.0.0,150.35.255.255,65536,31/03/97,
150.36.0.0,150.36.255.255,65536,31/03/97,
150.37.0.0,150.37.255.255,65536,11/05/93,
150.38.0.0,150.38.255.255,65536,11/05/93,
150.39.0.0,150.39.255.255,65536,11/05/93,
150.40.0.0,150.40.255.255,65536,06/04/95,
150.41.0.0,150.41.255.255,65536,03/11/92,
150.42.0.0,150.42.255.255,65536,12/08/92,
150.43.0.0,150.43.255.255,65536,21/08/92,
150.44.0.0,150.44.255.255,65536,31/03/97,
150.45.0.0,150.45.255.255,65536,23/06/92,
150.46.0.0,150.46.255.255,65536,13/05/93,
150.47.0.0,150.47.255.255,65536,13/05/93,
150.48.0.0,150.48.255.255,65536,04/03/93,
150.49.0.0,150.49.255.255,65536,09/02/95,
150.50.0.0,150.50.255.255,65536,31/03/97,
150.51.0.0,150.51.255.255,65536,04/03/93,
150.52.0.0,150.52.255.255,65536,08/07/93,
150.53.0.0,150.53.255.255,65536,31/03/97,
150.54.0.0,150.54.255.255,65536,04/03/93,
150.55.0.0,150.55.255.255,65536,01/09/93,
150.56.0.0,150.56.255.255,65536,04/03/93,
150.57.0.0,150.57.255.255,65536,12/07/93,
150.58.0.0,150.58.255.255,65536,31/03/97,
150.59.0.0,150.59.255.255,65536,22/03/93,
150.60.0.0,150.60.255.255,65536,31/03/97,
150.61.0.0,150.61.255.255,65536,10/02/92,
150.62.0.0,150.62.255.255,65536,31/03/97,
150.63.0.0,150.63.255.255,65536,31/03/97,
150.64.0.0,150.64.255.255,65536,02/09/92,
